"","tract","id","meals","hot_meals","home_meals","community_kitchen","child_meals","meal_other","groceries","pantry","backpack","home_groceries","mobile_pantry","mobile_market","supply_other","community_garden","groceries_other","food_ben","snap","wic","school","gift","food_ben_other","nonfood_ben","job","house","utility","legal","educ","health","counseling","trans","cloth","ref","medicaid","money","nonfood_ben_other","clients","Street.Address","City","State","Zip","County","povpop10071","povpopd71","povpop_1m","povpopd711mile","povpop_3m","povpopd713mile","nhwht71","pop71","nhwht711mile","nhwht713mile","blk71","blk711mile","blk713mile","hsp71","hsp711mile","hsp713mile","hhsnapfam271","hhsnapfam171","hhsnapfam2711mile","hh711mile","hhsnapfam2713mile","hh713mile","pov_rateT","pov_rate1","pov_rate3","white_rateT","white_rate1","white_rate3","black_rateT","black_rate1","black_rate3","hisp_rateT","hisp_rate1","hisp_rate3","snap_rateT","snap_rate1","snap_rate3","tract_short","county_fips"
"224","26163576400","558","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,"8338 Allen Road","Allen Park","MI","48101","Wayne",203,3312,997,11858,17343,131483,3120,3433,10904,104466,60,88,11322,257,932,12166,47,1381,276,4673,6653,50972,0.061292270531401,0.0840782594029347,0.131902983655682,0.908826099621322,0.919547984483049,0.79452096468745,0.0174774249927177,0.00742115027829314,0.0861099914057331,0.074861637052141,0.0785967279473773,0.0925290721994478,0.0340333091962346,0.0590627006205863,0.130522639880719,"163576400","163"
"225","26163516100","56","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Health services","Counseling","Transportation assistance","Clothing/furniture",NA,NA,NA,NA,12000,"6333 Medbury Street","Detroit","MI","48207","Wayne",498,916,2328,11674,54300,115238,48,943,316,22961,859,11277,84310,0,35,1127,187,406,1841,4243,17299,48151,0.543668122270742,0.199417508994346,0.471198736527881,0.0509013785790032,0.0270686996744903,0.19924851177563,0.910922587486744,0.965992804522871,0.731616307120915,0,0.00299811547027583,0.00977976014856211,0.460591133004926,0.43389111477728,0.359265643496501,"163516100","163"
"226","26125170300","560","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,"Home delivered groceries",NA,NA,NA,NA,NA,"Yes","SNAP/FAP",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Referrals to other programs",NA,NA,NA,3400,"2850 West 11 Mile Road","Berkley","MI","48072","Oakland",126,2505,2055,14935,14401,129983,2316,2505,10388,82743,0,3547,40190,138,252,1976,62,1135,655,6114,5259,57112,0.0502994011976048,0.13759625041848,0.11079141118454,0.924550898203593,0.695547371945095,0.636567858873853,0,0.237495815199197,0.309194279251902,0.0550898203592814,0.0168731168396384,0.0152019879522707,0.054625550660793,0.107131174353942,0.0920822244011766,"125170300","125"
"227","26125173400","564","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,"143 Albany","Ferndale","MI","48220","Oakland",695,5362,2657,20040,28004,161170,4303,5362,11787,67745,550,6679,85984,164,364,2087,203,2482,1211,8818,12400,65680,0.129615814994405,0.132584830339321,0.173754420797915,0.802499067512122,0.588173652694611,0.420332568095799,0.102573666542335,0.333283433133733,0.533498790097413,0.030585602387169,0.0181636726546906,0.0129490599987591,0.0817888799355359,0.137332728509866,0.188794153471376,"125173400","125"
"228","26163522100","59","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,"WIC outreach",NA,"Gift cards/vouchers for local grocery stores",NA,"Yes","Job training/assistance",NA,NA,NA,NA,"Health services","Counseling",NA,NA,NA,NA,NA,NA,2100,"1510-12 W Grand Blvd","Detroit","MI","48208","Wayne",443,772,3137,10679,62207,136632,27,772,470,19492,704,8881,75826,41,1272,38656,110,354,1827,4240,19308,51021,0.573834196891192,0.293754096825545,0.455288658586568,0.0349740932642487,0.0440116115741174,0.142660577317173,0.911917098445596,0.831632175297312,0.554965161894725,0.0531088082901554,0.119112276430377,0.282920545699397,0.310734463276836,0.430896226415094,0.378432410184042,"163522100","163"
"229","26163517500","61","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture","Referrals to other programs",NA,NA,NA,400,"4800 Woodward Ave","Detroit","MI","48201","Wayne",807,2004,5871,13734,46811,97459,288,2155,3017,16551,1628,9505,74601,14,228,3928,654,1466,2998,7756,15393,44572,0.402694610778443,0.427479248580166,0.4803147990437,0.133642691415313,0.21967380224261,0.169825259852861,0.755452436194896,0.692078054463376,0.765460347428149,0.00649651972157773,0.0166011358671909,0.0403041278896767,0.446111869031378,0.386539453326457,0.345351341649466,"163517500","163"
"230","26163543800","62","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,400,"13925 Burt Rd.","Detroit","MI","48223","Wayne",666,958,3587,9858,40801,145103,267,958,1112,33697,535,8242,106459,32,182,3411,158,404,1213,3628,13670,52862,0.695198329853862,0.363866910123757,0.281186467543745,0.278705636743215,0.112801785351998,0.23222814138922,0.558455114822547,0.836072225603571,0.733678835034424,0.0334029227557411,0.0184621627104889,0.0235074395429454,0.391089108910891,0.334343991179713,0.258597858575158,"163543800","163"
"231","26163531700","63","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,260,"1125 Oakman Blvd","Detroit","MI","48238","Wayne",1133,2120,9284,20119,58417,152857,55,2120,302,8605,2063,19783,138003,0,50,875,309,760,3553,7761,20989,56900,0.534433962264151,0.461454346637507,0.382167646885651,0.0259433962264151,0.0150106864158258,0.0562944451349955,0.97311320754717,0.983299368755902,0.902824208246924,0,0.00248521298275262,0.00572430441523777,0.406578947368421,0.457801829661126,0.368875219683656,"163531700","163"
"232","26163532400","65","No",NA,NA,NA,NA,NA,"Yes",NA,NA,"Home delivered groceries",NA,"Mobile markets","Supply food to other pgms","Community garden",NA,"Yes","SNAP/FAP/food stamps","WIC outreach",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8840 2nd Avenue","Detroit","MI","48202","Wayne",587,1484,6562,19034,63239,143224,47,1484,860,21983,1408,17537,108846,15,93,1092,303,700,2925,7948,22412,55127,0.3955525606469,0.344751497320584,0.441539127520527,0.0316711590296496,0.045182305348324,0.153486845780037,0.948787061994609,0.921351266155301,0.759970396023013,0.0101078167115903,0.00488599348534202,0.00762442048818634,0.432857142857143,0.368017111222949,0.406552143232899,"163532400","163"
"233","26163517200","66","Yes",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Health services","Counseling","Transportation assistance","Clothing/furniture","Referrals to other programs",NA,NA,NA,10400,"23 E. Adams Avenue","Detroit","MI","48226","Wayne",238,842,3915,9420,30077,59073,453,1871,2326,10192,1318,7497,44852,59,173,3649,44,546,1223,6817,9892,31370,0.282660332541568,0.415605095541401,0.509149696138676,0.242116515232496,0.24692144373673,0.172532290555753,0.704436130411545,0.795859872611465,0.759263961539113,0.031533939070016,0.0183651804670913,0.0617710290657322,0.0805860805860806,0.179404430101218,0.315333120816066,"163517200","163"
"234","26163511200","7","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,200,"901 Melbourne","Detroit","MI","48211","Wayne",313,932,6863,9127,55993,135533,0,934,800,24031,904,8237,98625,0,51,1174,115,404,1765,4556,21255,54531,0.335836909871245,0.751944779226471,0.413131857186073,0,0.0876520214747453,0.177307371636428,0.967880085653105,0.902487126109346,0.727682557015635,0,0.00558781636901501,0.00866209705385404,0.284653465346535,0.387401229148376,0.38977829124718,"163511200","163"
"235","26163590500","72","Yes",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,"Supply food to other pgms",NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Health services","Counseling",NA,NA,"Referrals to other programs",NA,NA,NA,4000,"21021 Huron River Drive","New Boston","MI","48164","Wayne",956,6074,956,6074,2013,8677,5708,6154,5708,8057,6,6,104,89,89,257,472,2377,472,2377,496,3322,0.157392163319065,0.157392163319065,0.231992624178864,0.927526811829704,0.939743167599605,0.928546732741731,0.00097497562560936,0.000987816924596642,0.0119857093465483,0.0144621384465388,0.0146526177148502,0.029618531750605,0.19856962557846,0.19856962557846,0.149307645996388,"163590500","163"
"236","26163554800","75","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,800,"14350 Wormer","Redford","MI","48239","Wayne",559,3741,1846,13941,25813,104969,1579,3741,7561,49539,1963,5615,50533,155,701,3133,187,1380,620,5308,7742,38791,0.149425287356322,0.132415178251201,0.245910697444007,0.422079657845496,0.54235707624991,0.471939334470177,0.524726009088479,0.402768811419554,0.481408796882889,0.0414327719861,0.0502833369198766,0.0298469071821204,0.135507246376812,0.116804822908817,0.199582377355572,"163554800","163"
"237","26125121700","79","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,"Counseling",NA,NA,NA,NA,"Financial assistance, tax prep, budgeting",NA,160,"1550 W Drahner Rd.","Oxford","MI","48371","Oakland",140,5094,562,5094,1867,19972,4863,5182,4863,18845,43,43,187,67,67,564,72,1804,72,1804,541,7159,0.027483313702395,0.110325873576757,0.0934808732225115,0.938440756464685,0.954652532391048,0.943570999399159,0.00829795445773832,0.00844130349430703,0.00936310835169237,0.0129293708992667,0.0131527287004319,0.0282395353494893,0.0399113082039911,0.0399113082039911,0.0755692135773153,"125121700","125"
"238","26163582100","80","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,"15600 Trenton Road","Southgate","MI","48195","Wayne",316,3789,1111,17645,10246,100777,3706,3875,16221,88862,29,617,3557,99,965,5869,92,1542,675,7752,3804,41369,0.0833993138031143,0.0629640124681213,0.101670023914187,0.956387096774194,0.91929725134599,0.881768657530984,0.00748387096774194,0.0349674128648342,0.0352957520069063,0.0255483870967742,0.0546897137999433,0.0582374946664417,0.059662775616083,0.0870743034055728,0.0919529116004738,"163582100","163"
"239","26163539000","82","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700,"19901 Kentucky Detroit","Detroit","MI","48231","Wayne",1018,3778,3852,26113,38958,159625,20,3778,5966,41397,3722,18892,113254,0,251,1665,441,1125,1986,10181,13845,62462,0.269454737956591,0.147512733121434,0.244059514487079,0.00529380624669137,0.228468578868763,0.25933907595928,0.985177342509264,0.723471068050396,0.709500391542678,0,0.00961207061616819,0.0104306969459671,0.392,0.19506924663589,0.221654766097787,"163539000","163"
"240","26163542300","85","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,"GED Programs",NA,NA,NA,"Clothing/furniture",NA,NA,NA,NA,50,"14625 Greenfield Road","Detroit","MI","48227","Wayne",533,2324,7521,22850,55941,177402,42,2343,214,5572,2289,22608,169560,0,66,2171,268,824,2120,8460,20246,64124,0.22934595524957,0.329146608315098,0.31533466364528,0.0179257362355954,0.00936542669584245,0.031408890542384,0.976952624839949,0.989409190371991,0.955795312341462,0,0.00288840262582057,0.0122377425282691,0.325242718446602,0.250591016548463,0.315732019212775,"163542300","163"
"241","26163516400","89","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Referrals to other programs",NA,NA,NA,75,"231 E. Grand Blvd","Detroit","MI","48207","Wayne",404,1054,4036,14163,24847,67288,121,1067,1424,7341,941,13155,59957,4,84,840,109,420,2032,6994,10855,33107,0.383301707779886,0.284967874037986,0.36926346451076,0.11340206185567,0.100543670126386,0.109098204731899,0.881911902530459,0.928828638000424,0.891050410177149,0.00374882849109653,0.00593094683329803,0.0124836523600048,0.25952380952381,0.290534744066343,0.327876279940798,"163516400","163"
"242","26163543700","91","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Referrals to other programs",NA,NA,NA,600,"20405 Schoolcraft","Detroit","MI","48223","Wayne",1045,2362,4686,17897,43954,145137,44,2371,1149,15233,2282,16002,126945,44,577,2403,390,675,2019,6573,15570,52368,0.442421676545301,0.261831591886908,0.302844898268533,0.0185575706452973,0.0642007040286081,0.104956007082963,0.962463095740194,0.894116332346203,0.8746563591641,0.0185575706452973,0.0322400402302062,0.0165567704995969,0.577777777777778,0.307165677772707,0.297318973418882,"163543700","163"
"243","26163584400","93","No",NA,NA,NA,NA,NA,"Yes","Food pantry",NA,NA,NA,NA,NA,NA,NA,"Yes",NA,"WIC outreach",NA,NA,NA,"Yes",NA,NA,NA,NA,NA,"Health services","Counseling",NA,NA,NA,NA,NA,NA,0,"26650 Eureka","Taylor","MI","48180","Wayne",409,2981,4511,8554,7714,44186,2086,3010,3778,29605,504,4073,11037,260,612,1947,115,1209,1237,3291,3448,16530,0.13720228111372,0.527355623100304,0.174580183768615,0.693023255813954,0.441664718260463,0.670008600009053,0.167441860465116,0.476151508066402,0.249784999773684,0.0863787375415282,0.071545475800795,0.0440637305934006,0.0951199338296112,0.375873594652081,0.208590441621295,"163584400","163"
"244","26125136500","99","Yes","Soup kitchen/hot meals",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"Transportation assistance",NA,NA,NA,NA,NA,600,"39575 West 10 Mile Rd, Suite 204","Novi","MI","48375","Oakland",251,5092,397,5092,3381,69775,3895,5092,3895,49255,469,469,6499,63,63,2093,80,2187,80,2187,968,29762,0.0492930086410055,0.0779654359780047,0.0484557506270154,0.764925373134328,0.764925373134328,0.705911859548549,0.0921052631578947,0.0921052631578947,0.0931422429236833,0.0123723487824038,0.0123723487824038,0.0299964170548191,0.0365797896662094,0.0365797896662094,0.0325246959209731,"125136500","125"
